,display_phone,distance,id,is_closed,name,phone,price,rating,review_count,transactions,address,longitude,latitude,categories,seperated_address,house_numbers,split_address,establishment,trimmed_name,clean_address
3642,(210) 433-2531,5767.391276581507,wIGnpG4wU68bhPQbzBVZkA,False,Lisa's Mexican Restaurant,12104332531.0,$$,3.5,152,"['pickup', 'delivery']",815 bandera rd,-98.55358690000001,29.4560183,"['Mexican', 'Tex-Mex', 'Breakfast & Brunch']","['815', 'bandera', 'rd']",[,bandera rd,Lisa's Mexican Restaurant,Lisa's Mexic Restaurant,bandera
3643,(210) 829-4800,6983.026190786558,g6Fja779FkFUJh08arYe3A,False,Thousand Oak Cafe II,12108294800.0,$,4.0,70,['delivery'],1271 austin hwy,-98.44246,29.48997,"['Mexican', 'Breakfast & Brunch', 'Tex-Mex']","['1271', 'austin', 'hwy']",[,austin hwy,Thousand Oak Cafe II,Thousand Oak Cafe II,austin hwy
3644,(210) 822-9533,3759.3735260537615,JKmshMNWfcwdQ9KnlxQnPg,False,Taco Taco Cafe,12108229533.0,$,2.5,531,"['pickup', 'delivery']",145 e hildebrand ave,-98.49227990000001,29.46674,"['Mexican', 'Tex-Mex', 'Breakfast & Brunch']","['145', 'e', 'hildebrand', 'ave']",[,e hildebrand ave,Taco Taco Cafe,Taco Taco Cafe,e hildebrande
3645,(210) 257-9410,8141.25503542134,PAhIvZh810jjYai3BPzshQ,False,Taqueria El Charro,12102579410.0,$,4.0,63,[],2351 harry wurzbach rd,-98.43129990000001,29.48365,"['Mexican', 'Tex-Mex', 'Breakfast & Brunch']","['2351', 'harry', 'wurzbach', 'rd']",[,harry wurzbach rd,Taqueria El Charro,Taqueri El Charro,harryurzbach
3646,,5186.6036551959505,pi3FIUdEYwZTDaHcoHWlDg,False,Rosario's - San Antonio International Airport,,$$,3.0,163,[],9800 airport blvd,-98.47199350000001,29.5263131,"['Tex-Mex', 'Mexican']","['9800', 'airport', 'blvd']",[,airport blvd,Rosario's - San Antonio International Airport,Rosario's - S Antonio International Airport,airport
3647,(210) 224-9951,8185.871663554712,zRUxDFFAk6tMYKxVQTFcfA,False,The Original Mexican Restaurant & Bar,12102249951.0,$$,2.5,757,['delivery'],528 river walk st,-98.4884127406389,29.4243857522144,"['Mexican', 'Tex-Mex', 'Bars']","['528', 'river', 'walk', 'st']",[,river walk st,The Original Mexican Restaurant & Bar,The Original Mexic Restaurant & Bar,riveralk
3648,(210) 532-3318,11204.008877897146,ET1s1FC_k0Yezg3EGFN7Mw,False,Mittman Fine Foods,12105323318.0,$,4.5,30,['delivery'],1125 s mittman st,-98.4546699,29.40823,"['American (Traditional)', 'Tex-Mex']","['1125', 's', 'mittman', 'st']",[,s mittman st,Mittman Fine Foods,Mittm Fine Foods,s mittman
3649,(210) 494-5084,8367.609747495659,Uvtdmlvsby0KjkeG6voS6g,False,El Jarro De Arturo,12104945084.0,$$,3.0,241,['delivery'],13421 san pedro ave,-98.4840199876231,29.5648932434647,"['Mexican', 'Tex-Mex', 'Seafood']","['13421', 'san', 'pedro', 'ave']",[,san pedro ave,El Jarro De Arturo,El Jarro De Arturo,san pedroe
3650,(210) 226-8462,8220.434770096379,u_44s5YvuaMI0Ft1LdSIWA,False,Rio Rio Cantina,12102268462.0,$$,2.0,838,['delivery'],421 e commerce st,-98.48841,29.42401,"['Bars', 'Tex-Mex']","['421', 'e', 'commerce', 'st']",[,e commerce st,Rio Rio Cantina,Rio Rio Cantina,e commerce
3651,(210) 824-4231,5626.037708965251,s_if3emtHTw_a7T2FZNgJg,False,La Fonda Alamo Heights,12108244231.0,$$,3.5,114,['delivery'],8633 crownhill blvd,-98.4610186,29.514543,"['Mexican', 'Wine Bars', 'Tex-Mex']","['8633', 'crownhill', 'blvd']",[,crownhill blvd,La Fonda Alamo Heights,L Fond Alamo Heights,crownhill
3652,(210) 534-3395,12043.740828252325,IBcVPLB1XtTEoYLZdOMdQg,False,Patty's Taco House,12105343395.0,$,4.0,65,['delivery'],2422 s hackberry,-98.47323,29.392259999999997,"['Mexican', 'Tex-Mex', 'Breakfast & Brunch']","['2422', 's', 'hackberry']",[,s hackberry,Patty's Taco House,Patty's Taco House,s hackberry
3653,(210) 824-9130,1579.0521445059326,003mvu0m3hTK2KK4QHYd7A,False,Taco Riendo,12108249130.0,$,4.0,28,['pickup'],6624 san pedro ave,-98.49916,29.499499199999995,"['Mexican', 'Tex-Mex', 'Breakfast & Brunch']","['6624', 'san', 'pedro', 'ave']",[,san pedro ave,Taco Riendo,Taco Riendo,san pedroe
3654,(210) 520-8717,10297.607613389404,HIsdKCE0Phf15TVSn9068Q,False,Chacho's,12105208717.0,$,3.0,192,['delivery'],6757 poss rd at bandera rd,-98.620789,29.495915000000004,['Tex-Mex'],"['6757', 'poss', 'rd', 'at', 'bandera', 'rd']",[,poss rd at bandera rd,Chacho's,Chacho's,poss at bandera
3655,(210) 308-5897,5797.091310540591,Wz_kwKc1Ah24OOWkmTLbmw,False,Las Chiladas,12103085897.0,$,3.5,68,['delivery'],2387 nw military hwy,-98.52818,29.545176,"['Mexican', 'Tex-Mex', 'Salad']","['2387', 'nw', 'military', 'hwy']",[,nw military hwy,Las Chiladas,Las Chiladas,nw military hwy
3656,(210) 734-3980,3816.0029828385323,Hy9sHnx-7_kensGOYB3ltw,False,Rios Barbacoa,12107343980.0,$,4.5,12,['delivery'],1720 fredericksburg rd,-98.5218963623047,29.4607009887695,"['Mexican', 'Barbeque']","['1720', 'fredericksburg', 'rd']",[,fredericksburg rd,Rios Barbacoa,Rios Barbacoa,fredericksburg
3657,(210) 455-0822,6244.4240920661705,TXjQdWkxgXm2bhqEfEaQoQ,False,Tellez Tamales & Barbacoa,12104550822.0,$$,3.5,36,[],1802 bandera rd,-98.57292,29.47127,"['Mexican', 'Breakfast & Brunch']","['1802', 'bandera', 'rd']",[,bandera rd,Tellez Tamales & Barbacoa,Tellez Tamales & Barbacoa,bandera
3658,(210) 474-0142,8767.53890506063,XYpAyu3CFk207hcK7FIodA,False,La Mision,12104740142.0,,4.0,42,['delivery'],14355 blanco rd,-98.516328,29.573269,"['Tex-Mex', 'Mexican']","['14355', 'blanco', 'rd']",[,blanco rd,La Mision,L Mision,blanco
3659,(210) 690-0066,9014.017192389178,q0DAWUe66-Ve4a4Ov5CY_A,False,Martha's Mexican Cafe,12106900066.0,$,3.0,123,['delivery'],5822 babcock rd,-98.6011058050324,29.5240728411919,['Tex-Mex'],"['5822', 'babcock', 'rd']",[,babcock rd,Martha's Mexican Cafe,Martha's Mexic Cafe,babcock
3660,(210) 271-0557,8584.572826743824,R4DeTXuS8BkhgPPKNhErSg,False,J & I Cafe,12102710557.0,$,4.0,24,['delivery'],1431 e houston st,-98.47491455078121,29.4253616333008,"['Tex-Mex', 'Mexican']","['1431', 'e', 'houston', 'st']",[,e houston st,J & I Cafe,J & I Cafe,e houston
3661,(210) 731-9222,3594.0818823821423,1leptG9o9M9efmD54JSv_w,False,Garibaldi,12107319222.0,$,3.5,31,[],4515 fredericksburg rd,-98.55107082552071,29.489325666914702,"['Mexican', 'Tex-Mex']","['4515', 'fredericksburg', 'rd']",[,fredericksburg rd,Garibaldi,Garibaldi,fredericksburg
3662,(210) 231-0042,5707.725500590378,hHZ_sTQ_yFXnmSHnc9QQuw,False,Big Poppas Tacos Food Truck,12102310042.0,$,4.0,18,"['pickup', 'delivery']",2407 n st marys,-98.4880838,29.448506,"['Food Trucks', 'Tacos', 'Tex-Mex']","['2407', 'n', 'st', 'marys']",[,n st marys,Big Poppas Tacos Food Truck,Big Poppas Tacos Food Truck,n marys
3663,(210) 224-4555,8508.740028323158,9P_DFsIr80ncxAx-gHuUSg,False,Cactus Flower Cafe,12102244555.0,$$,3.5,26,[],889 e market st,-98.48382,29.42233,"['Tex-Mex', 'Breakfast & Brunch']","['889', 'e', 'market', 'st']",[,e market st,Cactus Flower Cafe,Cactus Flower Cafe,e market
3664,(210) 732-3315,2297.9300003368803,3MqnaCuexBemy6i6crV5WA,False,Taqueria Jimador,12107323315.0,$,3.0,56,['delivery'],1106 vance jackson rd,-98.53464,29.48368,['Tex-Mex'],"['1106', 'vance', 'jackson', 'rd']",[,vance jackson rd,Taqueria Jimador,Taqueri Jimador,vance jackson
3665,(210) 271-9533,9648.07315462341,x-NqbsTjiADW4UqC0BW4GQ,False,La Parrilla Azteca,12102719533.0,$,4.0,13,['delivery'],1521 s flores st,-98.5018081665039,29.4083309173584,"['Tacos', 'Tex-Mex']","['1521', 's', 'flores', 'st']",[,s flores st,La Parrilla Azteca,L Parrill Azteca,s flores
3666,(210) 641-9700,9009.295183413537,d6b-aa6kbnVhX-Qp9W_DjA,False,Anthony's Tex-Mex To-Go,12106419700.0,$,4.0,22,['delivery'],4942 woodstone dr,-98.57933,29.5525,"['Tex-Mex', 'Mexican']","['4942', 'woodstone', 'dr']",[,woodstone dr,Anthony's Tex-Mex To-Go,Anthony's Tex-Mex To-Go,woodstone
3667,(210) 433-6622,8591.988756788469,Gl6wBKwqRivxyEIMQatC5g,False,La Placita Mexican Cafe,12104336622.0,$,5.0,8,[],5403 w commerce,-98.5671234,29.432310100000002,"['Mexican', 'Tex-Mex']","['5403', 'w', 'commerce']",[,w commerce,La Placita Mexican Cafe,L Placit Mexic Cafe,w commerce
3668,(210) 558-7788,9991.04215671326,EdYNiXHD1bRCvIO5e6om4A,False,Chili's,12105587788.0,$$,2.5,80,['delivery'],12503 ih 10w,-98.58784960407421,29.5575985015134,"['Tex-Mex', 'Bars', 'American (Traditional)']","['12503', 'ih', '10w']",[,ih 10w,Chili's,Chili's,ih 10w
3669,(210) 543-9400,10829.727811804796,QDNId6EGSTITiNgNik8nLw,False,Taqueria Jalisco,12105439400.0,$,3.5,24,['delivery'],7094 bandera rd,-98.625912,29.502585999999997,['American (New)'],"['7094', 'bandera', 'rd']",[,bandera rd,Taqueria Jalisco,Taqueri Jalisco,bandera
3670,(210) 680-8646,10567.570579496463,eSDs7bROwvHYNfv6f5tAyg,False,Tia's Taco Hut,12106808646.0,$,4.0,107,[],6820 huebner rd,-98.62350270692859,29.4983059053327,"['Mexican', 'American (Traditional)', 'Burgers']","['6820', 'huebner', 'rd']",[,huebner rd,Tia's Taco Hut,Tia's Taco Hut,huebner
3671,(210) 804-1110,3133.8795288874267,PFJBKcJXtRU2LTxiYJufoQ,False,Chili's,12108041110.0,$$,2.5,70,['delivery'],255 e basse rd,-98.48204799999999,29.495521000000004,"['Tex-Mex', 'Bars', 'American (Traditional)']","['255', 'e', 'basse', 'rd']",[,e basse rd,Chili's,Chili's,e basse
3672,(210) 277-6373,5873.329416516217,yDzbFk7KZTBtk9-RcxNIjQ,False,Vanessa's Mexican Food,12102776373.0,$,3.5,18,['delivery'],1621 n main ave,-98.49453000000001,29.444640000000003,"['Mexican', 'Breakfast & Brunch', 'Tex-Mex']","['1621', 'n', 'main', 'ave']",[,n main ave,Vanessa's Mexican Food,Vanessa's Mexic Food,n maine
3673,(210) 822-2639,5572.431859458674,nY-QLG0NmwOa61f8MiiTiA,False,Chili's,12108222639.0,$$,2.5,51,['delivery'],8502 broadway st,-98.4632356265164,29.517423044726897,"['Tex-Mex', 'Bars', 'American (Traditional)']","['8502', 'broadway', 'st']",[,broadway st,Chili's,Chili's,broadway
3674,(210) 212-8152,8353.333157407156,n1cdrb1XRkooSchPCDv__Q,False,Chili's,12102128152.0,$$,2.0,100,['delivery'],849 e commerce st,-98.484966,29.423823,"['Tex-Mex', 'Bars', 'American (Traditional)']","['849', 'e', 'commerce', 'st']",[,e commerce st,Chili's,Chili's,e commerce
3675,(210) 534-0951,11331.51095977479,jESuXPBYWafcKCopYjKlwQ,False,Eva's Cafe,12105340951.0,$$,4.5,8,[],217 w mitchell st,-98.49606999999999,29.39368,"['Mexican', 'Breakfast & Brunch', 'Tex-Mex']","['217', 'w', 'mitchell', 'st']",[,w mitchell st,Eva's Cafe,Eva's Cafe,w mitchell
3676,(210) 600-4340,3105.856682398273,qmsGL_qSoUtM9xJnvFqFFA,False,La Botana Grill,12106004340.0,,3.5,17,['delivery'],1401 w hildebrand ave,-98.51774796051771,29.4666587129279,"['Mexican', 'Tex-Mex']","['1401', 'w', 'hildebrand', 'ave']",[,w hildebrand ave,La Botana Grill,L Botan Grill,w hildebrande
3677,(210) 522-1210,6856.296295182339,WQQ_-sBmHhXZuPdLQmIf9A,False,Chili's,12105221210.0,$$,2.0,66,[],4983 nw loop 410,-98.58492528004851,29.488602917695104,"['Tex-Mex', 'Bars', 'American (Traditional)']","['4983', 'nw', 'loop', '410']",[,nw loop 410,Chili's,Chili's,nw loop 410
3678,(210) 642-4791,14803.842193856508,qI_6sTfdlJGszwYeNu9VoA,False,True Texas Tacos,12106424791.0,,4.0,8,[],17439 classen rd,-98.4169517019708,29.597088618555897,"['Tacos', 'Tex-Mex']","['17439', 'classen', 'rd']",[,classen rd,True Texas Tacos,True Texas Tacos,classen
3679,(210) 444-1440,7090.350570680658,IaCoKfv2ZwhN-_GQMYKFAA,False,Elsa's Restaurant,12104441440.0,,4.0,6,[],1701 w martin st,-98.5108364334515,29.430748895970503,"['Mexican', 'Tex-Mex']","['1701', 'w', 'martin', 'st']",[,w martin st,Elsa's Restaurant,Elsa's Restaurant,w martin
3680,(210) 735-0275,5703.221022204229,w_vVd29HSy2k1Eg5Rh9acQ,False,Delicious Tamales,12107350275.0,$,3.0,16,['delivery'],1330 culebra rd,-98.53116999999999,29.445320000000002,"['Mexican', 'Tex-Mex']","['1330', 'culebra', 'rd']",[,culebra rd,Delicious Tamales,Delicious Tamales,culebra
3681,(210) 564-0644,10674.52326109208,HnhIhgud-sy1kyGa6gQdjA,False,San Luis Mexican Restaurant,12105640644.0,$,3.5,14,['delivery'],4455 walzem rd,-98.4056245857057,29.510324563049,"['Mexican', 'Tex-Mex']","['4455', 'walzem', 'rd']",[,walzem rd,San Luis Mexican Restaurant,S Luis Mexic Restaurant,walzem
3682,(210) 824-0777,6564.418852995455,pvX1kgx6Lh1Bo0LxPj8JFg,False,Agave Grill Mexican,12108240777.0,$,3.0,23,[],9307 broadway st,-98.45659,29.52532,['Tex-Mex'],"['9307', 'broadway', 'st']",[,broadway st,Agave Grill Mexican,Agave Grill Mexican,broadway
3683,(210) 731-8605,4814.889364273599,T2ZUz8kOtS843QjRv6hLYg,False,El Coco Rayado,12107318605.0,,3.5,9,['delivery'],2303 n zarzamora st,-98.5243475273622,29.4520110004193,"['Tex-Mex', 'Mexican']","['2303', 'n', 'zarzamora', 'st']",[,n zarzamora st,El Coco Rayado,El Coco Rayado,n zarzamora
3684,,5572.431859458674,xITrpCDBufraptKAhdaBXw,False,Chili's Restaurant,,$$,2.5,21,[],811-833 ne interstate 410 lp,-98.4632356265164,29.517423044726897,"['Bars', 'Tex-Mex']","['811-833', 'ne', 'interstate', '410', 'lp']",[,ne interstate 410 lp,Chili's Restaurant,Chili's Restaurant,ne interstate 410 lp
3685,(210) 271-7270,7509.696850153633,E44Krc-4Ea54HJPd3S93hw,False,Alejandro's Mexican Restaurant,12102717270.0,$,3.5,7,[],1523 w commerce st,-98.51195526123051,29.4269123077393,['Tex-Mex'],"['1523', 'w', 'commerce', 'st']",[,w commerce st,Alejandro's Mexican Restaurant,Alejandro's Mexic Restaurant,w commerce
3686,(210) 434-9449,11128.799962043086,nS8dRxMszeU8nEdTZZAQKg,False,Los Potrillos,12104349449.0,$,4.5,3,['delivery'],2555 castroville rd,-98.57835,29.411209999999997,['Tex-Mex'],"['2555', 'castroville', 'rd']",[,castroville rd,Los Potrillos,Los Potrillos,castroville
3687,,10565.478540988897,PhkvmoeCIzdBlkWOL0tPKg,False,Burgerteca at the AT&T Center,,,4.0,4,[],1 att center pkwy,-98.4374436736107,29.427072459260998,"['Tex-Mex', 'Mexican']","['1', 'att', 'center', 'pkwy']",[,att center pkwy,Burgerteca at the AT&T Center,Burgertec at  AT&T Center,att center pkwy
3688,(210) 591-0601,6259.215169863526,2OqqorpVhXrnpSFWNZlc7A,False,Taco Bell,12105910601.0,$,2.0,21,[],12050 blanco road,-98.51171,29.55068,"['Fast Food', 'Tacos']","['12050', 'blanco', 'road']",[,blanco road,Taco Bell,Taco Bell,blanco road
3689,(210) 222-2650,8004.319095838446,esPZyuem53xmoZeNPbH1Uw,False,Panchito's Restaurant,12102222650.0,$$,3.5,4,[],121 plaza de armas,-98.4953284263611,29.424411579966502,['Tex-Mex'],"['121', 'plaza', 'de', 'armas']",[,plaza de armas,Panchito's Restaurant,Panchito's Restaurant,plaza de armas
3690,(210) 736-6161,3267.8263637607342,p--eGGsezhVUdOS5U8vYXg,False,Condesa Mexican Grill,12107366161.0,,4.0,2,['pickup'],1738 w hildebrand ave,-98.52425,29.466240000000003,['Tex-Mex'],"['1738', 'w', 'hildebrand', 'ave']",[,w hildebrand ave,Condesa Mexican Grill,Condes Mexic Grill,w hildebrande
3691,(210) 223-6525,9169.969980892514,mriT-2CmiQOEge8oClYgng,False,Restaurante Don Pablo,12102236525.0,,4.5,2,[],2162 s laredo st,-98.517328,29.41201,"['Breakfast & Brunch', 'Tex-Mex', 'Mexican']","['2162', 's', 'laredo', 'st']",[,s laredo st,Restaurante Don Pablo,Restaurante D Pablo,s laredo
3692,(210) 600-4386,4726.657932769078,m5paRpCtH6ZHD7P4LU1Qqw,False,QMart,12106004386.0,,3.5,3,[],"8922 airport blvd, san antonio",-98.476535,29.521285,"['Convenience Stores', 'Tex-Mex', 'Fast Food']","['8922', 'airport', 'blvd,', 'san', 'antonio']",[,"airport blvd, san antonio",QMart,QMart,"airport,an antonio"
3693,(210) 458-7969,14104.73652697172,4L0LPQPILx_2XNU78xTkCQ,False,Chili's,12104587969.0,$$,3.0,5,[],1 utsa cir,-98.61706590000001,29.5849108,"['Tex-Mex', 'Bars', 'American (Traditional)']","['1', 'utsa', 'cir']",[,utsa cir,Chili's,Chili's,utsa cir
3694,(210) 366-0397,1742.4434711608135,bCC5K8GH5bteLRGWQ1haXw,False,Delicious Tamales,12103660397.0,$,2.5,5,[],4510 west ave,-98.52581509999999,29.50657,"['Mexican', 'Tex-Mex']","['4510', 'west', 'ave']",[,west ave,Delicious Tamales,Delicious Tamales,weste
3695,,2854.8107122318684,YfxYv8dnAX93tlmHMb0MRQ,False,Los Arcos Mexican Grill,,,3.0,9,[],1973 nw loop 410,-98.52510699999999,29.518363,"['Tex-Mex', 'Tacos']","['1973', 'nw', 'loop', '410']",[,nw loop 410,Los Arcos Mexican Grill,Los Arcos Mexic Grill,nw loop 410
3696,(210) 225-6884,9619.804780658504,gelwJmk0BjR7vM6YFtBkcA,False,Kenney's Food Store,12102256884.0,,4.0,1,['delivery'],342 merida st,-98.52243,29.408113,"['Grocery', 'Southern', 'Tex-Mex']","['342', 'merida', 'st']",[,merida st,Kenney's Food Store,Kenney's Food Store,merida
3697,(210) 966-3690,8993.822634135327,i5E7u-wxT2PaB0Rk9blevw,False,Suni Blingoz,12109663690.0,,5.0,2,[],5914 fermi,-98.6011599,29.46542,"['Food Trucks', 'Tex-Mex', 'Asian Fusion']","['5914', 'fermi']",[,fermi,Suni Blingoz,Suni Blingoz,fermi
3698,(210) 263-9525,11195.888435021165,PWv4zkzKooxeb6qS2trTjA,False,Lila's Cafe,12102639525.0,,5.0,2,[],503 w mitchell st,-98.49967423263071,29.394571592492,"['Mexican', 'Tex-Mex']","['503', 'w', 'mitchell', 'st']",[,w mitchell st,Lila's Cafe,Lila's Cafe,w mitchell
3699,(210) 225-4414,8046.809398605168,ciY62ugscq24P6xOgm2VSQ,False,The Arizona Cafe 2,12102254414.0,,2.0,2,[],414 dolorosa ave,-98.4955061,29.4239902,"['Tex-Mex', 'American (Traditional)', 'Mexican']","['414', 'dolorosa', 'ave']",[,dolorosa ave,The Arizona Cafe 2,The Arizon Cafe 2,dolorosae
3700,(210) 737-7400,3524.430594258173,TcREzlOkL-A6gdNZ2d7ymg,False,Don Carbon,12107377400.0,,5.0,1,[],547 snake rd,-98.5380020141602,29.4783992767334,['Tex-Mex'],"['547', 'snake', 'rd']",[,snake rd,Don Carbon,D Carbon,snake
3701,(210) 223-3140,10135.84866236098,PzkUsyLM-Oy9Xf_7uDWbhg,False,La Tejanita,12102233140.0,,5.0,1,[],503 frio city rd,-98.5215714,29.403467600000003,['Tex-Mex'],"['503', 'frio', 'city', 'rd']",[,frio city rd,La Tejanita,L Tejanita,frio city
3702,(210) 368-2655,11104.713801899743,tmbCBx2P15f8pPn-0-mGcw,False,Wakalaka's Two Wings Ana Taco,12103682655.0,,5.0,1,[],7530 bandera rd,-98.62884,29.50784,"['Tex-Mex', 'Desserts', 'Tacos']","['7530', 'bandera', 'rd']",[,bandera rd,Wakalaka's Two Wings Ana Taco,Wakalaka's Two Wings An Taco,bandera
3703,(210) 704-7572,12170.819027290316,XTB16yGVJOSSfp7p66ZO4Q,False,DR Woodfire catering,12107047572.0,,5.0,1,[],111 felton dr,-98.56009,29.3925,"['Caterers', 'Barbeque', 'Tex-Mex']","['111', 'felton', 'dr']",[,felton dr,DR Woodfire catering,DR Woodfire catering,felton
3704,,5703.354457606593,4Sj0P-FdvocpPu_zswz4xg,False,Los Cascabeles,,,1.0,1,[],502 bandera rd,-98.5477108225847,29.4521293725457,"['Mexican', 'Tex-Mex']","['502', 'bandera', 'rd']",[,bandera rd,Los Cascabeles,Los Cascabeles,bandera
3705,(210) 251-3449,9519.91618383256,DnEAEC9QVW4xe6dmj0JN4g,False,Los Girasoles,12102513449.0,,4.0,1,[],2032 austin hwy,-98.416556,29.503214,"['Tex-Mex', 'Mexican']","['2032', 'austin', 'hwy']",[,austin hwy,Los Girasoles,Los Girasoles,austin hwy
3706,(210) 290-9754,7786.245996018855,ObewJf18MT6t8ioXV9VShg,False,Valiente,12102909754.0,,1.0,1,['delivery'],244 w houston st,-98.49588,29.426231,"['Tex-Mex', 'Fast Food', 'Mexican']","['244', 'w', 'houston', 'st']",[,w houston st,Valiente,Valiente,w houston
3707,(210) 342-3622,811.1996665171681,QOSNw732x0Uc-3yM9jOJfg,False,Thai Dee,12103423622.0,$$,4.0,502,['delivery'],5307 blanco rd,-98.50813000000001,29.49933,"['Thai', 'Seafood', 'Soup']","['5307', 'blanco', 'rd']",[,blanco rd,Thai Dee,Thai Dee,blanco
3708,(210) 822-5454,6799.91740099917,2vfKC87Dy5Z7Umk8XMiHig,False,Bangkok 54 Thai Cuisine,12108225454.0,$$,4.5,286,['delivery'],2515 nacogdoches rd,-98.4500045776367,29.5187911987305,['Thai'],"['2515', 'nacogdoches', 'rd']",[,nacogdoches rd,Bangkok 54 Thai Cuisine,Bangkok 54 Thai Cuisine,nacogdoches
3709,(210) 558-6707,11349.220515341029,QMtcGkDTL8xGtl-9EhVviA,False,Thai Bistro & Sushi,12105586707.0,$$,4.0,407,['delivery'],5999 de zavala rd,-98.60088995850491,29.563392351376,['Thai'],"['5999', 'de', 'zavala', 'rd']",[,de zavala rd,Thai Bistro & Sushi,Thai Bistro & Sushi,de zavala
3710,(210) 829-7345,6467.698284752496,vCXT8MFy4U8pW0ZmgoM9Xg,False,Tong's Thai Restaurant,12108297345.0,$$,4.0,540,"['restaurant_reservation', 'delivery', 'pickup']",1146 austin hwy,-98.448251,29.486788399999995,"['Thai', 'Sushi Bars', 'Vegan']","['1146', 'austin', 'hwy']",[,austin hwy,Tong's Thai Restaurant,Tong's Thai Restaurant,austin hwy
3711,(210) 979-9110,2258.063571237616,YEEThW_KpCte5TTNeFm9Cw,False,Sawasdee Thai Cuisine,12109799110.0,$$,4.0,279,"['pickup', 'delivery']",6407 blanco rd,-98.50695490000001,29.513630100000004,['Thai'],"['6407', 'blanco', 'rd']",[,blanco rd,Sawasdee Thai Cuisine,Sawasdee Thai Cuisine,blanco
3712,(210) 257-0090,10207.72132088499,Zb3CNScivM0TwfT1klOqow,False,Thai Vegan,12102570090.0,$$,4.5,130,[],15614 huebner rd,-98.53293000000001,29.58495,['Thai'],"['15614', 'huebner', 'rd']",[,huebner rd,Thai Vegan,Thai Vegan,huebner
3713,(210) 657-9126,9846.229296199208,5mNgT9cQRvFgH-PbXmW_2A,False,Thai House Restaurant,12106579126.0,$,4.5,197,[],4114 rittiman rd,-98.4131240844727,29.4842834472656,['Thai'],"['4114', 'rittiman', 'rd']",[,rittiman rd,Thai House Restaurant,Thai House Restaurant,rittiman
3714,(210) 774-9650,10148.102630066147,ye3MkmmkB6i2uMERiZDkGA,False,Thai Lucky,12107749650.0,$,4.0,231,"['pickup', 'delivery']",711 s pine st,-98.47038684280109,29.4116127700025,['Thai'],"['711', 's', 'pine', 'st']",[,s pine st,Thai Lucky,Thai Lucky,s pine
3715,(210) 545-3354,8354.396412768374,Y767McO3pyrNmWx7nxD3xw,False,Saeb Thai & Noodles,12105453354.0,$$,4.0,166,['delivery'],226 w bitters rd,-98.486079,29.565414,"['Thai', 'Noodles']","['226', 'w', 'bitters', 'rd']",[,w bitters rd,Saeb Thai & Noodles,Saeb Thai & Noodles,w bitters
3716,(210) 348-8526,3086.8550834340544,wCuOZyZphT_UOwejDxiqYA,False,Pho Thien An,12103488526.0,$,4.0,241,"['pickup', 'delivery']",126 w rector st,-98.4951223588608,29.5165528142899,"['Vietnamese', 'Chinese', 'Thai']","['126', 'w', 'rector', 'st']",[,w rector st,Pho Thien An,Pho Thien An,w rector
3717,(210) 731-2917,11011.909687494914,gwxLZQbIMb-lJVvZWmsgmw,False,Pho Win,12107312917.0,$$,4.0,168,['pickup'],12830 silicon dr,-98.59348,29.565666999999998,"['Vietnamese', 'Chinese', 'Thai']","['12830', 'silicon', 'dr']",[,silicon dr,Pho Win,Pho Win,silicon
3718,(210) 520-6800,7987.495093510295,JS-UM1KYotDUlDSriicM_w,False,Thai Taste,12105206800.0,$,4.0,204,['delivery'],5520 evers rd,-98.59656700000001,29.487705,['Thai'],"['5520', 'evers', 'rd']",[,evers rd,Thai Taste,Thai Taste,evers
3719,(210) 525-8894,4201.233836584379,iMW0fYEUN-UpygxfJbuWQg,False,Yaya's Thai Restaurant,12105258894.0,$$,4.0,178,['pickup'],8085 callaghan ave,-98.55208746707079,29.5131977387993,['Thai'],"['8085', 'callaghan', 'ave']",[,callaghan ave,Yaya's Thai Restaurant,Yaya's Thai Restaurant,callaghane
3720,(210) 290-9833,4298.939365472045,3hM5fxiV1KOM8iDf0TJfVw,False,Thai Topaz,12102909833.0,$$,4.0,231,"['pickup', 'delivery']",2177 nw military hwy,-98.5221181,29.532397399999997,['Thai'],"['2177', 'nw', 'military', 'hwy']",[,nw military hwy,Thai Topaz,Thai Topaz,nw military hwy
3721,(210) 267-5534,4405.540554831995,6AfFjEzmNWQgy4sBuTTmag,False,Thai House2 Restaurant,12102675534.0,$$,4.5,92,"['pickup', 'delivery']",5136 fredericksburg rd,-98.55906999999999,29.50205,['Thai'],"['5136', 'fredericksburg', 'rd']",[,fredericksburg rd,Thai House2 Restaurant,Thai House2 Restaurant,fredericksburg
3722,(210) 656-8589,11584.877197607182,gltb2qTKFiOleUQl4SdsHQ,False,Thai Chili,12106568589.0,$$,4.0,232,"['pickup', 'delivery']",2950 thousand oaks dr,-98.44113399999999,29.576844,['Thai'],"['2950', 'thousand', 'oaks', 'dr']",[,thousand oaks dr,Thai Chili,Thai Chili,thousand oaks
3723,(210) 490-3636,11848.090108920882,3peI9cv75ldz3X3FR3rOAQ,False,Lemongrass Thai Restaurant,12104903636.0,$$,4.0,163,"['pickup', 'delivery']",16666 us hwy 281 n,-98.471724,29.594312,['Thai'],"['16666', 'us', 'hwy', '281', 'n']",[,us hwy 281 n,Lemongrass Thai Restaurant,Lemongrass Thai Restaurant,us hwy 281
